2021 Lexus GX 460 Luxury,"41,602 mi.","$46,990",Good,Used
2021 Lexus GX 460 Luxury,"19,151 mi.","$47,897",Good,Used
2021 Lexus GX 460 Base,"31,802 mi.","$44,554",Good,Used
2021 Lexus GX 460 Base,"24,525 mi.","$47,500",Good,Used
2021 Lexus GX 460 Base,"49,497 mi.","$45,764",Good,Used
2021 Lexus GX 460 Base,"22,108 mi.","$40,995",Good,Used
2021 Lexus GX 460 Luxury,"35,179 mi.","$48,998",Good,Used
2021 Lexus GX 460 Base,"38,176 mi.","$40,497",Good,Used
2021 Lexus GX 460 Base,"19,406 mi.","$50,993",Fair,Used
2021 Lexus GX 460 Base,"53,618 mi.","$37,997",Great,Used
2021 Lexus GX 460 Premium,"31,434 mi.","$40,999",Good,Used
2021 Lexus GX 460 Base,"37,137 mi.","$44,400",Good,Used
2021 Lexus GX 460 Base,"22,425 mi.","$45,980",Good,Used
2021 Lexus GX 460 Luxury,"25,232 mi.","$50,000",Good,Used
2021 Lexus GX 460 Premium,"34,113 mi.","$43,103",Good,Used
2021 Lexus GX 460 Premium,"45,684 mi.","$43,997",Fair,Used
2021 Lexus GX 460 Premium,"36,355 mi.","$46,977",Good,Used
2021 Lexus GX 460 Luxury,"9,540 mi.","$54,998",Good,Used
2021 Lexus GX 460 Premium,"41,198 mi.","$46,288",Good,Certified
2021 Lexus GX 460 Luxury,"42,441 mi.","$46,661",Good,Used
2021 Lexus GX 460 Base,"50,801 mi.","$42,595",Good,Used
2021 Lexus GX 460 Base,"18,608 mi.","$48,899",Good,Used
2021 Lexus GX 460 Premium,"25,043 mi.","$46,300",Good,Used
2021 Lexus GX 460 Base,"33,267 mi.","$42,600",Good,Used
2021 Lexus GX 460 Base,"65,074 mi.","$39,925",Good,Used
2021 Lexus GX 460 Premium,"42,101 mi.","$48,995",Fair,Certified
2021 Lexus GX 460 Premium,"35,825 mi.","$50,895",Fair,Certified
2021 Lexus GX 460 Base,"31,350 mi.","$45,000",Good,Used
2021 Lexus GX 460 Base,"28,346 mi.","$46,041",Good,Used
2021 Lexus GX 460 Luxury,"28,215 mi.","$49,223",Good,Used
2021 Lexus GX 460 460,"19,156 mi.","$44,881",Good,Used
2021 Lexus GX 460,"30,398 mi.","$49,788",Good,Used
2021 Lexus GX 460 Base,"37,434 mi.","$52,929",Fair,Used
2021 Lexus GX 460 Base,"33,515 mi.","$41,970",Great,Used
2021 Lexus GX 460 Base,"65,485 mi.","$39,992",Good,Used
2021 Lexus GX 460 Base,"19,889 mi.","$46,959",Good,Used
2021 Lexus GX 460 Luxury,"54,663 mi.","$47,008",Good,Used
2021 Lexus GX 460 Luxury,"60,612 mi.","$44,499",Good,Used
2021 Lexus GX 460 Premium,"29,213 mi.","$50,895",Good,Certified
2021 Lexus GX 460 Premium,"39,091 mi.","$49,995",Good,Certified
2021 Lexus GX 460 Base,"26,962 mi.","$47,977",Good,Used
2021 Lexus GX 460 Base,"26,899 mi.","$45,787",Good,Used
2021 Lexus GX 460 Base,"10,618 mi.","$49,998",Good,Used
2021 Lexus GX 460 GX 460 Premium 4WD,"54,030 mi.","$41,995",Good,Used
2021 Lexus GX 460 Base,"42,283 mi.","$45,998",Good,Used
2021 Lexus GX 460 Luxury,"24,420 mi.","$49,999",Good,Used
2021 Lexus GX 460 Base,"29,330 mi.","$44,790",Good,Used
2021 Lexus GX 460 Premium,"48,683 mi.","$41,392",Good,Used
2021 Lexus GX 460 Luxury,"28,736 mi.","$47,800",Good,Used
2021 Lexus GX 460 Base,"47,240 mi.","$42,383",Good,Used
2021 Lexus GX 460 Base,"40,633 mi.","$41,995",Good,Used
2021 Lexus GX 460 Premium,"46,719 mi.","$43,000",Good,Used
2021 Lexus GX 460 Base,"30,503 mi.","$41,779",Great,Used
2021 Lexus GX 460 460,"36,701 mi.","$40,500",Great,Used
2021 Lexus GX 460 460,"52,912 mi.","$40,990",Great,Used
2021 Lexus GX 460 Base,"31,304 mi.","$49,981",Good,Used
2021 Lexus GX 460 Base,"20,707 mi.","$47,988",Good,Used
2021 Lexus GX 460 Base,"22,476 mi.","$48,983",Good,Used
2021 Lexus GX 460 Base,"24,500 mi.","$49,698",Good,Used
2021 Lexus GX 460 Premium,"30,425 mi.","$42,655",Good,Used
2021 Lexus GX 460 Premium,"39,085 mi.","$46,999",Fair,Used
2021 Lexus GX 460 Base,"42,068 mi.","$40,988",Good,Used
2021 Lexus GX 460 Premium,"49,442 mi.","$40,899",Good,Used
2021 Lexus GX 460 Base,"29,838 mi.","$46,673",Good,Used
2021 Lexus GX 460 Base,"46,952 mi.","$38,996",Great,Used
2021 Lexus GX 460 Base,"41,679 mi.","$39,888",Great,Used
2021 Lexus GX 460 Base,"37,105 mi.","$44,281",Good,Used
2021 Lexus GX 460 Base,"64,045 mi.","$38,790",Good,Used
2021 Lexus GX 460 Base,"47,892 mi.","$44,500",Good,Used
2021 Lexus GX 460 Base,"49,021 mi.","$40,933",Good,Used
2021 Lexus GX 460 Base,"25,283 mi.","$46,233",Good,Used
2021 Lexus GX 460 Base,"25,598 mi.","$46,991",Good,Used
2021 Lexus GX 460 Base,"12,414 mi.","$47,207",Good,Used
2021 Lexus GX 460 Premium,"20,456 mi.","$43,995",Good,Used
2021 Lexus GX 460 Base,"64,332 mi.","$39,877",Good,Used
2021 Lexus GX 460 Base,"24,547 mi.","$48,963",Good,Used
2021 Lexus GX 460 Base,"49,171 mi.","$38,692",Great,Used
2021 Lexus GX 460 Base,"41,435 mi.","$41,680",Good,Used
2021 Lexus GX 460 Base,"92,947 mi.","$41,988",Fair,Used
2021 Lexus GX 460 Base,"37,321 mi.","$45,998",Good,Used
2021 Lexus GX 460 Base,"14,061 mi.","$49,998",Good,Used
2021 Lexus GX 460 Premium,"28,254 mi.","$45,999",Good,Used
2021 Lexus GX 460 Luxury,"37,646 mi.","$47,749",Good,Used
2021 Lexus GX 460 Luxury,"10,407 mi.","$48,500",Great,Used
2021 Lexus GX 460 Base,"32,004 mi.","$46,995",None,Used
2021 Lexus GX 460 Premium,"59,096 mi.","$41,749",Good,Used
2021 Lexus GX 460 Base,"23,481 mi.","$48,360",Good,Used
2021 Lexus GX 460 Base,"87,315 mi.","$38,999",Good,Used
2021 Lexus GX 460 Base,"17,009 mi.","$45,288",Good,Used
2021 Lexus GX 460 Base,"60,749 mi.","$42,990",Good,Used
2021 Lexus GX 460 Premium,"10,062 mi.","$47,990",Great,Used
2021 Lexus GX 460 Base,"22,928 mi.","$46,988",Good,Used
2021 Lexus GX 460 Premium,"38,875 mi.","$39,995",Great,Used
2021 Lexus GX 460 Base,"15,450 mi.","$50,333",Good,Used
2021 Lexus GX 460 Base,"38,529 mi.","$42,488",Good,Used
2021 Lexus GX 460 Base,"70,428 mi.","$37,488",Good,Used
2021 Lexus GX 460 Base,"66,244 mi.","$39,071",Fair,Used
2021 Lexus GX 460 Base,"48,986 mi.","$40,000",Good,Used
2021 Lexus GX 460 Base,"55,313 mi.","$41,920",Good,Used
2021 Lexus GX 460 Premium,"46,871 mi.","$42,880",Good,Used
2021 Lexus GX 460 Premium,"42,226 mi.","$43,689",Great,Used
2021 Lexus GX 460 Base,"55,925 mi.","$38,914",Great,Used
2021 Lexus GX 460 Base,"20,067 mi.","$49,998",Good,Used
2021 Lexus GX 460 Premium,"36,101 mi.","$44,700",Good,Used
2021 Lexus GX 460 Base,"44,875 mi.","$42,990",Good,Used
2021 Lexus GX 460 Base,"47,275 mi.","$42,998",Great,Used
2021 Lexus GX 460 Base,"29,808 mi.","$46,900",Great,Used
2021 Lexus GX 460 Luxury,"19,675 mi.","$47,499",Great,Used
2021 Lexus GX 460 Premium,"23,759 mi.","$42,999",Great,Used
2021 Lexus GX 460 Base,"10,483 mi.","$45,952",Good,Used
2021 Lexus GX 460 Premium,"68,429 mi.","$37,511",Good,Used
2021 Lexus GX 460 GX 460 Premium,"15,729 mi.","$48,798",Good,Used
2021 Lexus GX 460 GX 460 Premium,"47,646 mi.","$47,000",Good,Used
2021 Lexus GX 460 Base,"51,152 mi.","$39,871",Great,Used
2021 Lexus GX 460 Base,"59,585 mi.","$39,998",Good,Used
2021 Lexus GX 460 Premium,"55,717 mi.","$39,299",Good,Used
2021 Lexus GX 460 Base,"47,120 mi.","$41,000",Great,Used
2021 Lexus GX 460 Base,"31,102 mi.","$44,998",Good,Used
2021 Lexus GX 460 Base,"21,552 mi.","$48,418",Good,Used
2021 Lexus GX 460 Base,"20,253 mi.","$49,963",Good,Used
2021 Lexus GX 460 Base,"27,904 mi.","$62,014",None,Used
2021 Lexus GX 460 Base,"48,734 mi.","$46,500",Good,Used
2021 Lexus GX 460 Base,"29,685 mi.","$48,990",Good,Used
2021 Lexus GX 460 Luxury,"50,573 mi.","$47,520",Good,Used
2021 Lexus GX 460 Luxury,"26,006 mi.","$45,564",Good,Used
2021 Lexus GX 460 Base,"30,042 mi.","$43,998",Great,Used
2021 Lexus GX 460 Luxury,"37,398 mi.","$50,595",Good,Used
2021 Lexus GX 460 Base,"38,151 mi.","$45,990",Good,Used
2021 Lexus GX 460 Base,"47,340 mi.","$46,990",Good,Used
2021 Lexus GX 460 Base,"24,041 mi.","$49,990",Good,Used
2021 Lexus GX 460 Base,"37,173 mi.","$42,295",Good,Used
2021 Lexus GX 460 Premium,"44,640 mi.","$45,687",Good,Used
2021 Lexus GX 460 Base,"81,660 mi.","$38,888",Good,Used
2021 Lexus GX 460 Premium,"11,245 mi.","$47,000",Good,Used
2021 Lexus GX 460 Base,"28,743 mi.","$42,200",Good,Used
2021 Lexus GX 460 Base,"21,847 mi.","$44,499",Great,Used
2021 Lexus GX 460 Base,"40,035 mi.","$44,999",Good,Used
2021 Lexus GX 460 Base,"50,470 mi.","$43,998",Good,Used
2021 Lexus GX 460 Base,"16,818 mi.","$51,188",Good,Used
2021 Lexus GX 460 Base,"9,990 mi.","$44,998",Good,Used
2021 Lexus GX 460 Base,"35,751 mi.","$42,990",Great,Used
2021 Lexus GX 460 Base,"26,636 mi.","$47,387",Good,Used
2021 Lexus GX 460 Base,"36,749 mi.","$46,292",Good,Used
2021 Lexus GX 460 Base,"40,965 mi.","$44,998",Good,Used
2021 Lexus GX 460 Premium,"36,566 mi.","$44,897",Good,Used
2021 Lexus GX 460 Luxury,"42,239 mi.","$42,998",Great,Used
2021 Lexus GX 460 Base,"32,724 mi.","$44,998",Good,Used
2021 Lexus GX 460 Premium,"51,216 mi.","$42,668",Good,Used
2021 Lexus GX 460 Base,"35,592 mi.","$47,743",Good,Used
2021 Lexus GX 460 Base,"30,005 mi.","$45,998",Good,Used
2021 Lexus GX 460 Premium,"27,224 mi.","$46,488",Good,Used
2021 Lexus GX 460 Base,"13,324 mi.","$47,998",Good,Used
2021 Lexus GX 460 Luxury,"82,085 mi.","$42,998",Good,Used
2021 Lexus GX 460 Base,"43,727 mi.","$45,600",Good,Used
2021 Lexus GX 460,"31,302 mi.","$48,988",Good,Used
2021 Lexus GX 460 Premium,"25,134 mi.","$46,888",Good,Used
2021 Lexus GX 460 Base,"46,346 mi.","$45,014",Good,Used
2021 Lexus GX 460 Premium,"19,053 mi.","$52,998",Great,Used
2021 Lexus GX 460 Base,"37,751 mi.","$41,500",Great,Used
2021 Lexus GX 460 Premium,"40,477 mi.","$42,499",Good,Used
2021 Lexus GX 460 Premium,"33,769 mi.","$45,448",Good,Used
2021 Lexus GX 460 Luxury,"20,927 mi.","$51,998",Good,Used
2021 Lexus GX 460 Premium,"47,071 mi.","$48,950",Good,Used
2021 Lexus GX 460 Base,"25,679 mi.","$46,226",Great,Used
2021 Lexus GX 460 Base,"18,906 mi.","$48,850",Good,Used
2021 Lexus GX 460 Luxury,"60,924 mi.","$44,361",Good,Used
2021 Lexus GX 460 Base,"28,696 mi.","$47,900",Good,Used
2021 Lexus GX 460 Base,"32,210 mi.","$43,998",Good,Used
2021 Lexus GX 460 Base,"46,676 mi.","$43,295",Good,Used
2021 Lexus GX 460 Premium,"31,290 mi.","$46,900",Good,Used
2021 Lexus GX 460 Premium,"43,117 mi.","$47,699",Good,Used
2021 Lexus GX 460 Base,"69,250 mi.","$39,997",Good,Used
2021 Lexus GX 460 Base,"38,089 mi.","$47,995",Good,Used
2021 Lexus GX 460 Base,"41,628 mi.","$44,988",Good,Used
2021 Lexus GX 460 Base,"48,371 mi.","$42,998",Great,Used
2021 Lexus GX 460,"32,623 mi.","$50,888",Good,Used
2021 Lexus GX 460 Base,"44,001 mi.","$47,900",Good,Used
2021 Lexus GX 460 Premium,"27,631 mi.","$49,999",Good,Used
2021 Lexus GX 460 Base,"20,673 mi.","$50,993",Fair,Used
2021 Lexus GX 460 Premium,"27,059 mi.","$44,550",Great,Used
2021 Lexus GX 460 Premium,"45,465 mi.","$40,500",Good,Used
2021 Lexus GX 460 Base,"23,611 mi.","$43,998",Great,Used
2021 Lexus GX 460 Premium,"28,024 mi.","$45,981",Good,Used
2021 Lexus GX 460 Base,"22,036 mi.","$45,495",Good,Used
2021 Lexus GX 460 Premium,"54,198 mi.","$41,834",Good,Used
2021 Lexus GX 460 Base,"19,870 mi.","$47,495",Good,Used
2021 Lexus GX 460 Premium,"59,518 mi.","$42,989",Good,Used
2021 Lexus GX 460 Premium,"28,214 mi.","$43,056",Good,Used
2021 Lexus GX 460 Base,"30,540 mi.","$46,784",Good,Used
2021 Lexus GX 460 Base,"21,955 mi.","$44,491",Great,Used
2021 Lexus GX 460 Base,"16,442 mi.","$47,900",Good,Used
2021 Lexus GX 460 Base,"58,717 mi.","$40,000",Good,Used
2021 Lexus GX 460 Base,"25,967 mi.","$47,998",Good,Used
2021 Lexus GX 460 Base,"20,730 mi.","$49,938",Good,Used
2021 Lexus GX 460 460,"30,689 mi.","$42,500",Good,Used
2021 Lexus GX 460 Luxury,"31,601 mi.","$49,888",Good,Used
2021 Lexus GX 460 Premium,"28,121 mi.","$45,000",Good,Used
2021 Lexus GX 460 Premium,"41,500 mi.","$44,998",Good,Used
2021 Lexus GX 460 Base,"24,611 mi.","$40,763",Great,Used
2021 Lexus GX 460 Base,"38,269 mi.","$47,495",Good,Used
2021 Lexus GX 460 Base,"35,369 mi.","$44,999",Good,Used
2021 Lexus GX 460 Base,"40,479 mi.","$42,680",Good,Used
2021 Lexus GX 460 Base,"28,238 mi.","$40,887",Great,Used
2021 Lexus GX 460 Premium,"52,000 mi.","$44,000",Good,Used
2021 Lexus GX 460 460,"39,697 mi.","$44,449",Great,Used
2021 Lexus GX 460 Base,"18,066 mi.","$49,990",Good,Used
2021 Lexus GX 460 Premium,"47,722 mi.","$44,487",Good,Used
2021 Lexus GX 460 Base,"31,293 mi.","$46,990",Good,Used
2021 Lexus GX 460 Base,"34,422 mi.","$46,583",Good,Used
2021 Lexus GX 460 Base,"49,981 mi.","$44,396",Good,Used
2021 Lexus GX 460 Base,"21,147 mi.","$47,688",Good,Used
2021 Lexus GX 460 Premium,"48,011 mi.","$44,750",Good,Used
2021 Lexus GX 460 460,"72,329 mi.","$42,368",Good,Used
2021 Lexus GX 460 Base,"34,266 mi.","$41,962",Great,Used
2021 Lexus GX 460 Base,"122,220 mi.","$31,987",None,Used
2021 Lexus GX 460 Luxury,"15,358 mi.","$57,985",Fair,Used
2021 Lexus GX 460 Base,"45,985 mi.","$42,000",Good,Used
2021 Lexus GX 460 Premium,"88,800 mi.","$34,998",Great,Used
2021 Lexus GX 460 Base,"66,929 mi.","$19,450",None,Used
2021 Lexus GX 460 Base,"31,006 mi.","$48,995",Good,Used
2021 Lexus GX 460 Base,"33,206 mi.","$48,999",Good,Used
2021 Lexus GX 460 Base,"36,414 mi.","$44,900",Good,Used
2021 Lexus GX 460 Base,"61,612 mi.","$41,888",Good,Used
2021 Lexus GX 460 Base,"52,637 mi.","$45,991",Good,Used
2021 Lexus GX 460 Premium,"22,340 mi.","$47,676",Great,Used
2021 Lexus GX 460 Premium,"31,338 mi.","$37,450",None,Used
2021 Lexus GX 460 Premium,"82,878 mi.","$38,998",Good,Used
2021 Lexus GX 460 Base,"33,040 mi.","$42,428",Good,Used
2021 Lexus GX 460 Luxury,"78,400 mi.","$44,334",Good,Used
2021 Lexus GX 460 GX 460 Luxury,"46,144 mi.","$46,987",Good,Used
2021 Lexus GX 460 Base,"9,131 mi.","$48,981",None,Used
2021 Lexus GX 460 Premium,"47,806 mi.","$39,999",Great,Used
2021 Lexus GX 460 Premium,"34,636 mi.","$41,690",Good,Used
2021 Lexus GX 460 Base,"21,271 mi.","$48,906",Good,Used
2021 Lexus GX 460 Base,"26,664 mi.","$50,911",Great,Used
2022 Lexus GX 460 Base,"25,890 mi.","$52,565",Good,Used
2022 Lexus GX 460 460,"23,416 mi.","$54,163",Good,Used
2022 Lexus GX 460 Base,"12,023 mi.","$54,497",Good,Used
2022 Lexus GX 460 Luxury,"28,741 mi.","$55,998",Good,Used
2022 Lexus GX 460 Base,"6,662 mi.","$54,712",Good,Used
2022 Lexus GX 460 Base,"34,375 mi.","$52,700",Good,Used
2022 Lexus GX 460 460,"30,213 mi.","$54,659",Good,Used
2022 Lexus GX 460 Base,"15,523 mi.","$52,979",Good,Used
2022 Lexus GX 460 Base,"42,250 mi.","$46,995",Good,Used
2022 Lexus GX 460 Base,"23,866 mi.","$53,892",Fair,Used
2022 Lexus GX 460 Base,"17,981 mi.","$53,995",Good,Used
2022 Lexus GX 460 Base,"12,270 mi.","$56,998",Fair,Used
2022 Lexus GX 460 Base,"19,735 mi.","$58,968",Fair,Used
2022 Lexus GX 460,"48,864 mi.","$49,000",Good,Used
2022 Lexus GX 460 Premium,"54,972 mi.","$53,995",Fair,Used
2022 Lexus GX 460 Premium,"51,475 mi.","$53,995",Fair,Used
2022 Lexus GX 460 Base,"18,497 mi.","$55,989",Good,Used
2022 Lexus GX 460 Premium,"13,717 mi.","$55,995",Fair,Certified
2022 Lexus GX 460 Base,"22,614 mi.","$48,450",None,Used
2022 Lexus GX 460 Premium,"44,391 mi.","$46,000",None,Used
2022 Lexus GX 460 Premium,"35,326 mi.","$50,998",Fair,Used
2022 Lexus GX 460 Base,"33,534 mi.","$49,988",Fair,Used
2022 Lexus GX 460 Luxury,"53,000 mi.","$75,000",None,Used
2022 Lexus GX 460 Base,"38,215 mi.","$48,998",Great,Used
2022 Lexus GX 460 Base,"11,484 mi.","$56,998",Good,Used
2022 Lexus GX 460 Premium,"21,557 mi.","$49,995",Good,Used
2022 Lexus GX 460 Premium,"29,000 mi.","$49,000",Great,Used
2022 Lexus GX 460 Base,"29,360 mi.","$48,688",Good,Used
2022 Lexus GX 460 Premium,"35,521 mi.","$50,991",Good,Used
2022 Lexus GX 460 Base,"14,478 mi.","$51,500",Good,Used
2022 Lexus GX 460 GX 460 Premium,"38,145 mi.","$45,910",Good,Used
2022 Lexus GX 460 Base,"8,060 mi.","$62,999",Fair,Used
2022 Lexus GX 460 Base,"36,747 mi.","$47,995",Good,Used
2022 Lexus GX 460 Base,"16,392 mi.","$52,920",Good,Used
2022 Lexus GX 460 Luxury,"14,842 mi.","$58,977",Fair,Used
2022 Lexus GX 460 Base,"12,753 mi.","$54,998",Good,Used
2022 Lexus GX 460 460,"22,437 mi.","$53,880",Good,Used
2022 Lexus GX 460 Luxury,"30,106 mi.","$52,900",Good,Used
2022 Lexus GX 460 Base,"19,457 mi.","$51,995",Good,Used
2022 Lexus GX 460 Base,"22,078 mi.","$49,800",Good,Used
2022 Lexus GX 460 Premium,"26,485 mi.","$49,881",Good,Used
2022 Lexus GX 460 Base,"18,620 mi.","$52,738",Good,Used
2022 Lexus GX 460 Base,"22,316 mi.","$51,400",Fair,Used
2022 Lexus GX 460 Premium,"22,407 mi.","$48,874",Good,Used
2022 Lexus GX 460 Base,"30,752 mi.","$50,827",Good,Used
2022 Lexus GX 460 Base,"9,159 mi.","$54,995",Good,Used
2022 Lexus GX 460 GX 460 Premium,"22,907 mi.","$54,194",Good,Used
2022 Lexus GX 460 Premium,"17,069 mi.","$48,695",Fair,Used
2022 Lexus GX 460 Base,"32,759 mi.","$52,991",Good,Used
2022 Lexus GX 460 Base,"36,583 mi.","$50,000",Good,Used
2022 Lexus GX 460 Base,"52,058 mi.","$49,900",Fair,Used
2022 Lexus GX 460 Base,"25,387 mi.","$54,990",Fair,Used
2022 Lexus GX 460 Base,"30,115 mi.","$50,995",Good,Used
2022 Lexus GX 460 Base,"20,151 mi.","$53,977",Good,Used
2022 Lexus GX 460 Base,"41,906 mi.","$49,639",Good,Used
2022 Lexus GX 460 Premium,"28,321 mi.","$53,995",Good,Used
2022 Lexus GX 460 Base,"69,128 mi.","$46,177",Fair,Used
2022 Lexus GX 460 Base,"23,731 mi.","$54,822",Good,Used
2022 Lexus GX 460 Base,"30,814 mi.","$49,262",Good,Used
2022 Lexus GX 460 GX 460,"52,110 mi.","$45,994",Good,Used
2022 Lexus GX 460 Base,"19,940 mi.","$50,789",Good,Used
2022 Lexus GX 460 Base,"30,892 mi.","$54,990",Fair,Used
2022 Lexus GX 460 Premium,"21,019 mi.","$48,490",Good,Used
2022 Lexus GX 460 Premium,"21,276 mi.","$54,859",Good,Used
2022 Lexus GX 460 Base,"32,238 mi.","$48,995",Fair,Used
2022 Lexus GX 460 Base,"58,901 mi.","$48,999",Fair,Used
2022 Lexus GX 460 Premium,"29,550 mi.","$53,995",Good,Certified
2022 Lexus GX 460 Base,"38,907 mi.","$42,998",Good,Used
2022 Lexus GX 460 Base,"61,118 mi.","$45,420",Good,Used
2022 Lexus GX 460 Premium,"17,370 mi.","$55,995",Good,Certified
2022 Lexus GX 460 Base,"26,605 mi.","$49,200",Good,Used
2022 Lexus GX 460 Base,"20,922 mi.","$48,999",Good,Used
2022 Lexus GX 460 Base,"22,789 mi.","$53,000",Good,Used
2022 Lexus GX 460 GX 460 Premium,"27,793 mi.","$47,488",Good,Used
2022 Lexus GX 460 Luxury,"36,554 mi.","$53,318",Good,Used
2022 Lexus GX 460 Base,"6,808 mi.","$60,988",Fair,Certified
2022 Lexus GX 460 Base,"35,744 mi.","$51,712",Good,Used
2022 Lexus GX 460 Premium,"9,100 mi.","$51,500",Great,Used
2022 Lexus GX 460 Base,"27,833 mi.","$51,920",Good,Used
2022 Lexus GX 460 Premium,"27,589 mi.","$51,251",None,Used
2022 Lexus GX 460 Base,"23,110 mi.","$54,585",Good,Used
2022 Lexus GX 460 Base,"20,012 mi.","$54,924",Fair,Used
2022 Lexus GX 460 460 LUXURY,"36,415 mi.","$52,988",Good,Used
2022 Lexus GX 460 Base,"27,156 mi.","$53,268",Good,Used
2022 Lexus GX 460 Base,"8,015 mi.","$54,998",Good,Used
2022 Lexus GX 460 AWD 4dr SUV,"51,301 mi.","$50,495",Fair,Used
2022 Lexus GX 460 Premium,"36,763 mi.","$50,588",Good,Used
2022 Lexus GX 460 Premium,"34,428 mi.","$53,500",Good,Used
2022 Lexus GX 460 Base,"24,689 mi.","$52,250",Good,Used
2022 Lexus GX 460 Base,"8,021 mi.","$51,986",Good,Used
2022 Lexus GX 460 Base,"31,510 mi.","$53,300",Good,Used
2022 Lexus GX 460 Premium,"27,025 mi.","$53,995",Good,Certified
2022 Lexus GX 460 Base,"36,515 mi.","$53,000",Fair,Used
2022 Lexus GX 460 Base,"30,415 mi.","$56,892",Fair,Used
2022 Lexus GX 460 Luxury,"31,950 mi.","$52,000",Good,Used
2022 Lexus GX 460,"21,026 mi.","$51,988",Good,Used
2022 Lexus GX 460,"32,728 mi.","$54,500",Good,Used
2022 Lexus GX 460 Premium,"23,246 mi.","$52,958",Fair,Used
2022 Lexus GX 460 Luxury,"6,028 mi.","$54,930",Good,Used
2022 Lexus GX 460 Premium,"30,515 mi.","$51,545",Good,Used
2022 Lexus GX 460 Luxury,"39,642 mi.","$53,995",Good,Used
2022 Lexus GX 460,"26,038 mi.","$52,944",Good,Used
2022 Lexus GX 460 Base,"23,650 mi.","$52,979",Good,Used
2023 Lexus GX 460 Luxury,"6,630 mi.","$60,697",Good,Used
2023 Lexus GX 460 Base,"12,088 mi.","$59,944",Fair,Used
2023 Lexus GX 460 Premium,"11,044 mi.","$58,998",Great,Used
2023 Lexus GX 460 Luxury,"15,353 mi.","$59,987",Good,Used
2023 Lexus GX 460 Base,"10,393 mi.","$62,203",Good,Used
2023 Lexus GX 460 Base,"32,718 mi.","$55,991",Good,Used
2023 Lexus GX 460 Base,"19,416 mi.","$62,995",Fair,Used
2023 Lexus GX 460 Luxury,"11,303 mi.","$59,988",Good,Used
2023 Lexus GX 460 460,"39,017 mi.","$56,000",Good,Used
2023 Lexus GX 460 Base,"16,925 mi.","$55,997",Good,Used
2023 Lexus GX 460 Base,"8,180 mi.","$62,255",Fair,Used
2023 Lexus GX 460 Premium,"16,969 mi.","$58,495",Good,Used
2023 Lexus GX 460 Base,"9,385 mi.","$61,995",Fair,Used
2023 Lexus GX 460 Base,"23,317 mi.","$56,034",Good,Used
2023 Lexus GX 460 Premium,"14,501 mi.","$57,648",Great,Used
2023 Lexus GX 460 Base,"11,324 mi.","$58,873",Fair,Used
2023 Lexus GX 460 Luxury,"15,761 mi.","$59,800",Great,Used
2023 Lexus GX 460 Base,"7,204 mi.","$62,765",None,Used
2023 Lexus GX 460 Base,"28,133 mi.","$56,990",Good,Used
2023 Lexus GX 460 Premium,"11,438 mi.","$59,514",Great,Used
2023 Lexus GX 460 Luxury,"22,563 mi.","$62,988",Good,Used
2023 Lexus GX 460 460,"17,447 mi.","$57,988",Good,Used
2023 Lexus GX 460 Luxury,"12,622 mi.","$64,988",Good,Used
2023 Lexus GX 460 Luxury,"10,808 mi.","$62,900",Good,Used
2023 Lexus GX 460 Premium,None,"$63,140",None,New
2023 Lexus GX 460 Base,None,"$63,955",None,New
2023 Lexus GX 460 Luxury,"2,170 mi.","$65,975",None,Used
2023 Lexus GX 460 Premium,"15,309 mi.","$54,980",Good,Used
2023 Lexus GX 460 Luxury,"13,226 mi.","$65,195",Fair,Used
2023 Lexus GX 460 Base,None,"$63,844",None,New
2023 Lexus GX 460 Base,"3,828 mi.","$59,986",Good,Used
2023 Lexus GX 460 Base,"2,799 mi.","$57,999",Good,Used
2023 Lexus GX 460 460,"13,971 mi.","$56,399",Good,Used
2023 Lexus GX 460 Base,"2,185 mi.","$63,899",Good,Used
2023 Lexus GX 460 Base,"27,159 mi.","$57,988",Good,Used
2023 Lexus GX 460 Base,None,"$64,865",None,New
2023 Lexus GX 460 Base,"5,848 mi.","$60,990",Good,Used
2023 Lexus GX 460 Luxury,"11,766 mi.","$63,991",Good,Used
2023 Lexus GX 460 Luxury,"22,741 mi.","$59,897",Great,Used
2023 Lexus GX 460 Base,None,"$59,229",None,New
2023 Lexus GX 460 Base,"2,248 mi.","$69,662",Fair,Used
2023 Lexus GX 460 Base,"4,681 mi.","$63,497",Good,Used
2023 Lexus GX 460 Premium,"2,077 mi.","$59,558",Good,Used
2023 Lexus GX 460 Base,"36,295 mi.","$55,000",Fair,Used
2023 Lexus GX 460 Premium,"12,380 mi.","$57,999",Good,Used
2023 Lexus GX 460 Base,"4,057 mi.","$65,998",Good,Certified
2023 Lexus GX 460 Base,"9,770 mi.","$58,943",Good,Used
2023 Lexus GX 460 Base,"2,605 mi.","$60,344",Good,Used
2023 Lexus GX 460 Premium,"16,160 mi.","$58,488",Good,Used
2023 Lexus GX 460 GX 460 Premium,"4,780 mi.","$61,888",Good,Used
2023 Lexus GX 460 Base,"18,167 mi.","$55,887",Good,Used
2023 Lexus GX 460 Base,None,"$62,191",None,New
2023 Lexus GX 460,"4,633 mi.","$64,988",Good,Used
2023 Lexus GX 460 Luxury,"39,073 mi.","$61,498",Good,Used
2023 Lexus GX 460 Premium,"8,000 mi.","$63,000",Good,Used
2023 Lexus GX 460 Base,743 mi.,"$59,998",Great,Used
